,ID,season_id,player,pos,height,weight,years_experience,age,g,gs,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,off_rtg,def_rtg,avg_dist,fg2_dunk,fg3a_heave,fg3_heave,vorp,pos_C_Ind,pos_PF_Ind,pos_PG_Ind,pos_SF_Ind,pos_SG_Ind,vorp_pred,cap_pct_prediction,salary_prediction
398,399,10,Álex Abrines,SG,78,200,2,25,31,2,588,56,157,41,127,15,30,12,13,5,43,48,20,17,6,14,53,165,103,111,22.3,1,2,0,-0.2,0,0,0,0,1,0.171476278,0.032452978,3541918.032
0,1,10,Aaron Gordon,PF,80,220,4,23,78,78,2633,470,1046,121,347,349,699,185,253,129,445,574,289,57,56,162,172,1246,107,109,13,104,4,0,1.7,0,1,0,0,0,1.36802556,0.160518319,17518969.32
1,2,10,Aaron Holiday,PG,73,185,0,22,50,0,646,105,262,43,127,62,135,41,50,5,62,67,87,21,13,40,71,294,102,108,17.7,2,1,0,0.1,0,0,1,0,0,0.216756645,0.019663965,2146125.173
2,3,10,Abdel Nader,SF,77,225,1,25,61,1,694,91,215,32,100,59,115,27,36,14,102,116,20,20,12,26,68,241,102,108,13.6,5,1,0,-0.2,0,0,0,1,0,0.171476278,0.026350077,2875847.41
3,4,10,Al Horford,C,81,245,11,32,68,68,1973,387,723,73,203,314,520,78,95,120,338,458,283,59,86,102,126,925,122,107,13.3,47,1,0,3.6,1,0,0,0,0,1.247005522,0.211752966,23110718.76
4,5,10,Al-Farouq Aminu,PF,80,220,8,28,81,81,2292,257,593,96,280,161,313,150,173,112,498,610,104,68,33,72,143,760,118,109,13.9,42,0,0,1.5,0,1,0,0,0,0.92701256,0.106728773,11648378.24
399,400,10,Alec Burks,SG,78,214,7,27,64,24,1375,192,474,61,168,131,306,116,141,30,205,235,128,39,21,65,91,561,316,335,12.93333333,11,2,0,0.2,0,0,0,0,1,0.440927283,0.03768678,4113135.146
6,7,10,Alex Len,C,85,250,5,25,77,31,1544,320,648,74,204,246,444,140,216,158,266,424,86,27,69,97,200,854,113,113,10,120,1,0,0.3,1,0,0,0,0,0.903344137,0.086505973,9441261.888
8,9,10,Alfonzo McKinnie,SF,79,215,1,26,72,5,1003,134,275,42,118,92,157,27,48,81,166,247,31,18,15,30,134,337,116,111,12.9,33,0,0,-0.4,0,0,0,1,0,0.237672195,0.028785695,3141670.7
9,10,10,Allen Crabbe,SG,77,212,5,26,43,20,1133,137,373,98,259,39,114,41,56,16,132,148,46,23,13,46,102,413,100,112,21,0,2,0,-0.2,0,0,0,0,1,0.229147945,0.079740443,8702872.003
10,11,10,Allonzo Trier,SG,76,200,0,23,64,3,1459,232,518,52,132,180,386,179,223,31,166,197,119,28,14,116,117,695,104,116,12.2,8,0,0,-0.4,0,0,0,0,1,0.591334815,0.024414799,2664631.204
11,12,10,Amir Johnson,C,81,240,13,31,51,6,529,79,157,12,40,67,117,31,41,47,100,147,60,16,13,45,99,201,109,109,9.6,12,1,0,0,1,0,0,0,0,0.20773243,0.049901008,5446196.024
12,13,10,Andre Drummond,C,73,279,6,25,79,79,2647,561,1052,5,38,556,1014,243,412,423,809,1232,112,136,138,175,272,1370,113,100,4.1,167,7,0,2.7,1,0,0,0,0,2.928320932,0.23885783,26068943.55
13,14,10,Andre Iguodala,SF,78,215,14,35,68,13,1578,151,302,48,144,103,158,39,67,48,204,252,216,61,51,52,95,389,124,109,14.9,69,1,0,1.5,0,0,0,1,0,0.484812871,0.059653899,6510626.557
14,15,10,Andrew Bogut,C,85,260,13,34,11,5,134,18,36,0,0,18,36,3,3,12,43,55,11,3,8,8,22,39,107,104,4.2,5,0,0,0,1,0,0,0,0,0.170706491,0.047085116,5138869.52
16,17,10,Andrew Wiggins,SF,79,194,4,23,73,73,2543,498,1209,118,348,380,861,207,296,83,269,352,184,70,48,138,153,1321,100,115,13.7,39,2,0,-0.6,0,0,0,1,0,1.19327748,0.148999136,16261765.72
17,18,10,Anfernee Simons,SG,75,181,0,19,20,1,141,28,63,10,29,18,34,9,16,3,10,13,13,1,0,11,9,75,102,116,16.2,0,0,0,-0.1,0,0,0,0,1,0.171476278,0.024468452,2670486.812
18,19,10,Ante ii?,C,73,254,1,22,59,25,1082,183,331,0,0,183,331,93,132,108,212,320,53,13,22,61,113,459,116,117,4.4,25,0,0,-0.3,1,0,0,0,0,0.328038523,0.027696641,3022811.365
19,20,10,Anthony Davis,C,73,253,6,25,56,56,1850,530,1026,48,145,482,881,344,433,174,498,672,218,88,135,112,132,1452,122,105,9.8,151,1,0,5.3,1,0,0,0,0,3.23290117,0.244276468,26660333.69
20,21,10,Anthony Tolliver,PF,80,240,10,33,65,0,1079,99,259,81,215,18,44,47,60,15,162,177,46,17,21,36,91,326,110,115,22.1,4,0,0,-0.1,0,1,0,0,0,0.244286499,0.039161267,4274060.656
21,22,10,Antonio Blakeney,SG,76,192,1,22,57,3,829,166,396,36,91,130,305,50,76,7,99,106,42,12,9,35,41,418,94,116,14.1,9,1,0,-0.7,0,0,0,0,1,0.197759922,0.021793214,2378511.407
22,23,10,Aron Baynes,C,73,260,6,32,51,18,821,105,223,21,61,84,162,53,62,88,152,240,57,12,34,40,125,284,118,108,9.9,22,0,0,0.1,1,0,0,0,0,0.257950833,0.065654417,7165523.096
400,401,10,Austin Rivers,SG,75,200,6,26,76,15,2028,232,572,104,327,128,245,50,95,25,137,162,167,47,23,68,207,618,204,231,16.25,2,1,0,-1.2,0,0,0,0,1,0.521563346,0.094906113,10358053.19
401,402,10,Avery Bradley,SG,75,180,8,28,63,63,1905,248,608,86,245,162,363,43,50,43,132,175,152,41,16,89,167,625,200,228,17.25,2,3,0,-0.9,0,0,0,0,1,0.54895552,0.147436168,16091183.35
23,24,10,Bam Adebayo,C,81,255,1,21,82,28,1913,280,486,3,15,277,471,166,226,165,432,597,184,71,65,121,203,729,120,104,5.2,117,2,0,1.8,1,0,0,0,0,1.458154843,0.036592394,3993693.929
24,25,10,Ben McLemore,SG,75,195,5,25,19,0,158,25,64,17,41,8,23,8,12,3,14,17,4,6,3,5,22,75,105,113,20.1,2,1,0,-0.1,0,0,0,0,1,0.171476278,0.024026411,2622242.531
25,26,10,Ben Simmons,PG,73,230,1,22,79,79,2700,540,960,0,6,540,954,257,428,172,525,697,610,112,61,274,209,1337,114,108,4.1,133,0,0,3.8,0,0,1,0,0,3.163816253,0.076294868,8326821.915
26,27,10,Bismack Biyombo,C,80,255,7,26,54,32,783,89,156,0,0,89,156,58,91,81,166,247,33,11,41,34,103,236,121,110,4.2,32,0,0,-0.1,1,0,0,0,0,0.23619298,0.068290658,7453242.377
27,28,10,Blake Griffin,PF,81,250,8,29,75,75,2622,619,1341,189,522,430,819,414,550,100,465,565,402,52,28,253,199,1841,113,110,13.1,37,3,0,4.7,0,1,0,0,0,3.557085875,0.256830137,28030441.15
402,403,10,Boban Marjanović,C,88,290,3,30,58,12,681,160,260,4,10,156,250,98,131,87,178,265,54,16,27,59,90,422,247,215,5.4,37,0,0,0.9,1,0,0,0,0,0.321119107,0.056381818,6153511.628
403,404,10,Bobby Portis,PF,73,246,3,23,50,28,1299,279,628,75,191,204,437,77,97,109,294,403,72,35,20,74,145,710,209,225,12.5,23,0,0,-0.2,0,1,0,0,0,0.679869725,0.117864771,12863761.11
28,29,10,Bogdan Bogdanović,SG,78,220,1,26,70,17,1947,361,863,134,372,227,491,134,162,40,203,243,267,72,15,117,142,990,107,113,16.2,3,3,0,0.7,0,0,0,0,1,0.727157459,0.039040151,4260842.052
29,30,10,Bojan Bogdanović,SF,80,216,4,29,81,81,2573,522,1051,164,386,358,665,246,305,33,300,333,161,69,1,134,138,1454,114,110,13.5,31,0,0,1.7,0,0,0,1,0,1.818309464,0.154705364,16884543.41
30,31,10,Brad Wanamaker,PG,75,210,0,29,36,0,343,50,105,16,39,34,66,24,28,3,38,41,56,12,2,19,34,140,118,110,15.2,0,0,0,0.1,0,0,1,0,0,0.196816637,0.021422533,2338055.285
31,32,10,Bradley Beal,SG,75,207,6,25,82,82,3028,764,1609,209,596,555,1013,362,448,89,322,411,448,121,58,224,226,2099,113,114,14.7,61,1,0,3.7,0,0,0,0,1,3.939440488,0.207814141,22680835.37
32,33,10,Brandon Ingram,SF,79,190,2,21,52,52,1760,362,729,31,94,331,635,195,289,41,226,267,154,28,31,129,149,950,104,112,10.1,43,0,0,0,0,0,0,1,0,0.745784089,0.059200875,6461183.534
404,405,10,Brandon Knight,PG,74,195,6,27,39,26,736,99,260,41,129,58,131,27,34,10,49,59,71,21,2,30,62,266,184,235,18.85,0,0,0,-0.6,0,0,1,0,0,0.223939773,0.062049056,6772033.93
34,35,10,Brook Lopez,C,85,270,10,30,81,81,2322,355,786,187,512,168,274,112,133,33,363,396,98,51,179,82,189,1009,113,103,19.2,40,0,0,2.4,1,0,0,0,0,1.38059079,0.127723922,13939788.88
35,36,10,Bruce Brown,SG,76,202,0,22,74,56,1449,125,314,24,93,101,221,45,60,48,137,185,91,40,36,46,178,319,100,110,10.2,16,3,0,-0.5,0,0,0,0,1,0.250533624,0.027426402,2993317.533
36,37,10,Bruno Caboclo,SF,81,218,4,23,34,19,800,96,225,48,130,48,95,42,50,42,116,158,50,14,33,38,81,282,109,109,15.8,10,1,0,0.2,0,0,0,1,0,0.232520816,0.082619353,9017076.216
37,38,10,Bryn Forbes,SG,74,190,2,25,82,81,2293,361,791,176,413,185,378,69,78,18,221,239,175,45,4,80,159,967,113,114,18.7,2,3,0,0.5,0,0,0,0,1,0.686411205,0.057296451,6253334.702
38,39,10,Buddy Hield,SG,76,220,2,26,82,82,2615,623,1360,278,651,345,709,171,193,106,306,412,205,58,33,146,202,1695,113,114,17,34,2,0,2.7,0,0,0,0,1,1.606699607,0.093100049,10160939.33
405,406,10,C.J. Miles,SF,78,220,13,31,53,1,856,112,311,67,203,45,108,48,58,13,82,95,36,26,15,30,79,339,201,221,19.55,3,1,0,-0.2,0,0,0,1,0,0.216134245,0.047228989,5154571.806
406,407,10,Cameron Payne,PG,75,190,3,24,40,13,712,96,223,25,84,71,139,33,41,13,59,72,106,28,9,45,64,250,213,231,14.95,0,1,0,-0.1,0,0,1,0,0,0.225998046,0.042814566,4672781.767
42,43,10,Cameron Reynolds,SG,79,225,0,23,19,0,259,33,78,21,51,12,27,8,9,4,27,31,13,6,2,5,26,95,118,116,19,3,0,0,0,0,0,0,0,1,0.178076079,0.016047804,1751457.352
43,44,10,Caris LeVert,SF,78,205,2,24,40,25,1063,207,483,48,154,159,329,85,123,35,116,151,156,42,14,69,77,547,105,110,11.7,15,0,0,0.6,0,0,0,1,0,0.325852034,0.050912978,5556642.408
45,46,10,Cedi Osman,SF,79,215,1,23,76,75,2444,360,844,130,374,230,470,141,181,45,312,357,195,60,11,114,195,991,106,118,14.8,10,1,0,-0.8,0,0,0,1,0,0.758308573,0.031229041,3408337.554
46,47,10,Chandler Hutchison,SF,79,196,0,22,44,14,895,96,209,14,50,82,159,23,38,31,154,185,34,23,6,25,59,229,101,114,9.6,16,3,0,-0.4,0,0,0,1,0,0.191444978,0.019917424,2173787.654
47,48,10,Chandler Parsons,SF,81,230,7,30,25,3,496,68,182,29,94,39,88,22,25,4,66,70,43,19,5,32,45,187,91,109,17,1,0,0,-0.3,0,0,0,1,0,0.160419634,0.053778948,5869434.365
48,49,10,Channing Frye,C,85,255,12,35,36,6,341,43,117,32,79,11,38,11,14,4,48,52,20,6,5,13,44,129,104,118,21.7,2,0,0,-0.1,1,0,0,0,0,0.171476278,0.031775928,3468024.829
49,50,10,Chasson Randle,PG,74,185,1,25,49,2,743,91,217,46,115,45,102,43,62,10,46,56,97,25,3,43,91,271,108,117,15.9,0,0,0,-0.4,0,0,1,0,0,0.211295328,0.025324265,2763890.295
50,51,10,Cheick Diallo,PF,80,220,2,22,64,1,896,168,271,1,4,167,267,50,67,75,257,332,33,29,33,49,113,387,119,108,6.3,26,1,0,0.2,0,1,0,0,0,0.305653299,0.036660723,4001151.308
51,52,10,Chimezie Metu,PF,81,225,0,21,29,0,145,19,58,0,2,19,56,13,17,9,27,36,13,6,2,15,14,51,79,109,9.6,6,0,0,-0.2,0,1,0,0,0,0.141679075,0.022557375,2461911.919
52,53,10,Chris Boucher,PF,81,200,1,26,28,0,163,34,76,12,37,22,39,13,15,16,40,56,2,6,24,7,31,93,112,97,13.3,11,0,0,0.2,0,1,0,0,0,0.218498372,0.029828427,3255474.482
53,54,10,Chris Paul,PG,73,175,13,33,58,58,1857,302,720,127,355,175,365,175,203,36,229,265,473,114,18,152,146,906,118,109,17.9,0,3,1,2.8,0,0,1,0,0,1.227932897,0.206263096,22511554.28
54,55,10,Christian Wood,PF,73,214,2,23,8,2,189,49,92,6,21,43,71,31,41,13,50,63,6,7,10,14,14,135,114,107,9.4,20,0,0,0.1,0,1,0,0,0,0.178076079,0.054961003,5998443.888
40,41,10,CJ McCollum,SG,75,197,5,27,70,70,2375,571,1243,167,445,404,798,159,192,62,220,282,207,55,28,106,172,1468,113,113,15.3,14,1,0,1.8,0,0,0,0,1,1.108640316,0.18341419,20017824.74
55,56,10,Clint Capela,C,73,240,4,24,67,67,2249,474,732,0,0,474,732,166,261,298,550,848,96,44,102,94,168,1114,133,108,2.4,240,0,0,2.8,1,0,0,0,0,1.475426366,0.221837035,24211294.02
56,57,10,Cody Zeller,C,85,240,5,26,49,47,1243,190,345,6,22,184,323,111,141,110,223,333,102,38,41,62,164,497,123,111,5.1,43,0,0,0.7,1,0,0,0,0,0.374657616,0.115054,12556993.59
57,58,10,Collin Sexton,PG,73,190,0,20,82,72,2605,519,1206,119,296,400,910,214,255,57,179,236,243,44,6,185,186,1371,101,121,13.5,7,1,0,-1.8,0,0,1,0,0,0.946359287,0.042387633,4626186.255
407,408,10,Corey Brewer,SF,81,186,11,32,31,3,492,53,123,14,44,39,79,31,43,26,50,76,39,32,7,19,63,151,217,216,11.6,7,0,0,0,0,0,0,1,0,0.196341695,0.042118628,4596827.061
58,59,10,Cory Joseph,PG,75,200,7,27,82,9,2063,226,548,55,171,171,377,30,43,39,240,279,321,94,22,80,131,537,105,107,15.7,0,4,1,0.9,0,0,1,0,0,0.556607889,0.079791699,8708466.07
408,409,10,Courtney Lee,SG,77,215,10,33,34,6,428,53,129,16,55,37,74,14,21,9,45,54,37,21,3,14,32,136,209,223,16.7,1,0,0,-0.1,0,0,0,0,1,0.178076079,0.034180923,3730505.887
59,60,10,Cristiano Felício,C,73,270,3,26,60,0,746,95,179,0,4,95,175,50,73,79,139,218,37,11,7,33,69,240,116,114,3.9,22,0,0,-0.4,1,0,0,0,0,0.208207477,0.045962357,5016331.645
113,114,10,Dāvis Bertāns,PF,73,225,2,26,76,12,1632,204,453,145,338,59,115,53,60,23,241,264,100,35,33,43,133,606,122,112,21.8,8,3,0,1.4,0,1,0,0,0,0.463450771,0.050980208,5563979.891
61,62,10,D.J. Augustin,PG,71,183,10,31,81,81,2269,318,677,131,311,187,366,181,209,41,162,203,426,52,4,128,115,948,122,112,15.2,0,4,0,1.4,0,0,1,0,0,0.991692613,0.112110926,12235786.45
62,63,10,D.J. Wilson,PF,73,231,1,22,48,3,882,104,251,46,127,58,124,26,47,45,177,222,52,18,20,32,85,280,106,106,15.7,17,0,0,0,0,1,0,0,0,0.261569261,0.024114628,2631870.477
60,61,10,D'Angelo Russell,PG,76,198,3,22,81,81,2448,659,1517,234,635,425,882,160,205,53,262,315,563,100,20,253,141,1712,107,110,16.4,3,1,0,3.4,0,0,1,0,0,1.704234517,0.185111724,20203093.52
63,64,10,Dairis Bertāns,SG,76,200,0,29,12,0,167,12,47,10,34,2,13,0,0,2,7,9,10,1,0,2,7,34,86,120,23.7,0,0,0,-0.3,0,0,0,0,1,0.141679075,0.02209085,2410995.41
64,65,10,Damian Jones,C,83,245,2,23,24,22,410,53,74,0,0,53,74,24,37,31,44,75,28,12,25,16,63,130,137,109,3,35,0,0,0.3,1,0,0,0,0,0.203617559,0.038659208,4219265.967
65,66,10,Damian Lillard,PG,74,195,6,28,80,80,2838,681,1533,237,643,444,890,468,513,68,303,371,551,88,34,212,148,2067,121,112,15.7,24,3,0,6,0,0,1,0,0,3.779951345,0.256947758,28043278.31
66,67,10,Damion Lee,SG,77,210,1,26,32,0,375,56,127,27,68,29,59,19,22,8,56,64,13,13,0,11,28,158,112,111,18.3,0,0,0,0,0,0,0,0,1,0.178076079,0.029725711,3244264.078
67,68,10,Damyean Dotson,SG,77,202,1,24,73,40,2004,290,698,126,342,164,356,73,98,34,228,262,135,58,10,71,135,779,105,116,18.2,4,1,0,-0.3,0,0,0,0,1,0.569132225,0.020022463,2185251.572
68,69,10,Daniel Hamilton,SG,79,195,1,23,19,3,204,23,60,8,23,15,37,3,6,10,37,47,22,6,1,16,19,57,91,114,12.7,0,0,0,-0.1,0,0,0,0,1,0.141679075,0.038356621,4186241.637
69,70,10,Daniel Theis,C,80,215,1,26,66,2,908,146,266,26,67,120,199,56,76,87,138,225,68,21,42,33,161,374,128,107,10.1,52,0,0,0.5,1,0,0,0,0,0.275093434,0.214043275,23360683.08
70,71,10,Danilo Gallinari,SF,73,233,9,30,68,68,2059,409,884,161,372,248,512,367,406,54,363,417,178,49,23,99,129,1346,125,112,16.1,40,2,0,3.3,0,0,0,1,0,2.444503492,0.101363652,11062828.93
71,72,10,Danny Green,SG,78,215,9,31,80,80,2216,293,630,198,435,95,195,37,44,60,257,317,126,73,53,75,171,821,119,108,19.6,2,2,0,2.2,0,0,0,0,1,0.727759587,0.041545457,4534271.219
72,73,10,Dante Cunningham,PF,80,230,9,31,64,21,928,75,158,30,65,45,93,14,18,48,140,188,50,27,13,22,71,194,121,111,13.7,8,1,0,0.3,0,1,0,0,0,0.242069357,0.04642985,5067353.851
73,74,10,Dante Exum,PG,77,190,3,23,42,1,664,101,241,18,62,83,179,68,86,16,52,68,110,14,5,52,69,288,104,110,9,13,0,0,0,0,0,1,0,0,0.225945584,0.043230733,4718202.245
74,75,10,Danuel House,SF,78,215,2,25,39,13,979,118,252,74,178,44,74,56,71,25,115,140,40,21,11,35,80,366,123,113,18.3,14,0,0,0.4,0,0,0,1,0,0.216134245,0.047163969,5147475.598
409,410,10,Dario ari?,PF,73,225,2,24,81,41,2023,304,696,118,323,186,373,132,150,126,331,457,127,45,9,97,182,858,215,227,15.85,10,0,0,0.2,0,1,0,0,0,0.825482158,0.069650057,7601607.205
75,76,10,Darius Miller,SF,78,225,4,28,69,15,1757,189,484,133,364,56,120,56,71,14,114,128,146,40,23,59,165,567,110,116,22.3,1,1,0,-0.4,0,0,0,1,0,0.347809774,0.122812118,13403714.59
76,77,10,Darren Collison,PG,73,175,9,31,76,76,2143,308,659,79,194,229,465,158,190,36,196,232,459,110,9,125,138,853,118,108,15.2,1,1,0,2.1,0,0,1,0,0,1.175416432,0.037044006,4042982.821
77,78,10,David Nwaba,SG,77,219,2,26,51,14,984,126,262,24,75,102,187,58,85,41,122,163,54,36,17,29,106,334,115,116,10.1,15,1,0,0,0,0,0,0,1,0.249229346,0.059666689,6512022.415
78,79,10,De'Aaron Fox,PG,75,185,1,21,81,81,2546,505,1102,86,232,419,870,303,417,43,261,304,590,133,45,227,204,1399,110,111,11.6,41,0,0,2.3,0,0,1,0,0,2.638839751,0.036620034,3996710.471
79,80,10,De'Anthony Melton,PG,74,200,0,20,50,31,984,100,256,29,95,71,161,21,28,25,109,134,159,68,23,75,113,250,93,112,13.7,8,0,0,-0.2,0,0,1,0,0,0.314005257,0.047088536,5139242.816
84,85,10,Deandre Ayton,C,83,250,0,20,71,70,2183,509,870,0,4,509,866,141,189,223,506,729,125,61,67,126,209,1159,117,113,6.7,135,0,0,1.2,1,0,0,0,0,1.228704267,0.15611555,17038451.15
410,411,10,DeAndre Jordan,C,83,265,10,30,69,69,2047,286,446,0,0,286,446,186,264,225,677,902,156,42,73,153,167,758,246,214,2.15,167,0,0,2.1,1,0,0,0,0,1.065185693,0.043138124,4708094.806
80,81,10,DeAndre' Bembry,SG,77,210,2,24,82,15,1931,275,616,50,173,225,443,87,136,54,304,358,202,105,41,142,190,687,97,112,9.8,50,1,0,-0.2,0,0,0,0,1,0.660109889,0.129059186,14085519.55
411,412,10,Delon Wright,PG,77,183,3,26,75,13,1699,242,558,50,168,192,390,119,150,68,198,266,248,88,30,77,103,653,223,214,10.85,13,5,0,1.4,0,0,1,0,0,0.718706964,0.234627706,25607267.82
81,82,10,DeMar DeRozan,SG,78,220,9,29,77,77,2688,631,1313,7,45,624,1268,366,441,54,408,462,475,86,36,199,177,1635,110,111,10.8,20,1,0,2.2,0,0,0,0,1,2.529067248,0.14111434,15401219.05
82,83,10,DeMarcus Cousins,C,73,270,8,28,30,30,771,178,371,26,95,152,276,106,144,43,204,247,107,40,44,72,109,488,109,102,10.1,23,0,0,1,1,0,0,0,0,0.548316293,0.087796578,9582118.471
83,84,10,DeMarre Carroll,PF,78,215,9,32,67,8,1703,227,575,106,310,121,265,184,242,68,281,349,85,31,10,73,114,744,110,111,16.3,3,0,0,0.2,0,1,0,0,0,0.637546999,0.102953812,11236379.06
86,87,10,Dennis Schröder,PG,73,172,5,25,79,14,2314,457,1104,124,364,333,740,186,227,38,246,284,323,65,12,172,189,1224,103,110,14.1,1,5,0,0,0,0,1,0,0,0.983724955,0.102953812,11236379.06
412,413,10,Dennis Smith,PG,74,195,1,21,53,50,1508,278,650,67,208,211,442,99,156,32,123,155,252,67,20,154,129,722,192,225,12.65,31,1,0,0,0,0,1,0,0,0.703501705,0.038935654,4249437.241
87,88,10,Deonte Burton,SG,76,240,0,25,32,0,240,33,82,8,27,25,55,8,12,4,24,28,9,6,8,9,31,82,94,109,11.1,4,0,0,-0.1,0,0,0,0,1,0.141679075,0.02154092,2350976.048
88,89,10,Derrick Favors,C,81,265,8,27,76,70,1766,363,619,17,78,346,541,154,228,207,353,560,89,56,106,84,163,897,124,103,6.6,146,0,0,2.4,1,0,0,0,0,1.643002122,0.182954121,19967612.82
89,90,10,Derrick Jones,SF,78,210,2,21,60,14,1153,160,324,28,91,132,233,74,122,96,144,240,37,46,42,43,123,422,113,107,9,62,3,0,0.4,0,0,0,1,0,0.281656243,0.038953885,4251427.055
90,91,10,Derrick Rose,PG,74,200,9,30,51,13,1392,363,753,54,146,309,607,137,160,33,107,140,220,31,12,82,57,917,114,117,12.1,1,3,0,1.2,0,0,1,0,0,0.869995144,0.111507854,12169967.23
91,92,10,Derrick White,PG,76,190,1,24,67,55,1728,260,543,48,142,212,401,95,123,35,212,247,263,67,47,97,145,663,111,110,12.4,15,0,0,1.3,0,0,1,0,0,0.667382138,0.034181966,3730619.771
92,93,10,Devin Booker,SG,77,210,3,22,64,64,2242,586,1255,135,414,451,841,393,454,39,226,265,433,56,13,264,200,1700,109,118,14.6,14,6,1,1.7,0,0,0,0,1,2.955088067,0.190699982,20812996
93,94,10,Devin Harris,PG,75,185,14,35,68,2,1071,132,347,62,200,70,147,102,134,12,100,112,122,35,16,56,133,428,107,112,17.6,0,3,0,-0.1,0,0,1,0,0,0.272493489,0.041703355,4551504.146
94,95,10,Devonte' Graham,PG,73,185,0,23,46,3,676,74,216,34,121,40,95,35,46,10,53,63,121,23,2,30,48,217,104,115,18.4,0,5,0,-0.3,0,0,1,0,0,0.201132629,0.017353885,1894002.998
95,96,10,Dewayne Dedmon,C,85,245,5,29,64,52,1609,259,526,83,217,176,309,92,113,105,375,480,90,69,71,84,214,693,115,109,13.3,62,0,0,1,1,0,0,0,0,0.840338449,0.093258307,10178211.65
96,97,10,Deyonta Davis,C,83,237,2,22,9,0,118,15,22,0,1,15,21,6,10,10,26,36,5,3,5,3,12,36,136,112,4.6,10,0,0,0,1,0,0,0,0,0.178076079,0.029332779,3201379.517
