,ID,season_id,player,pos,height,weight,years_experience,age,g,gs,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,off_rtg,def_rtg,avg_dist,fg2_dunk,fg3a_heave,fg3_heave,vorp,pos_C_Ind,pos_PF_Ind,pos_PG_Ind,pos_SF_Ind,pos_SG_Ind,vorp_pred,cap_pct_prediction,salary_prediction
97,98,10,Dillon Brooks,SF,79,220,1,23,18,0,330,49,122,15,40,34,82,22,30,9,22,31,16,10,4,19,50,135,94,112,13.1,2,1,0,-0.4,0,0,0,1,0,0.141679075,0.020486479,2235894.372
98,99,10,Dion Waiters,SG,75,215,6,27,44,28,1138,198,478,109,289,89,189,22,44,7,109,116,121,29,9,64,72,527,102,111,17.8,0,1,0,0.3,0,0,0,0,1,0.296194922,0.093631824,10218977.29
99,100,10,Dirk Nowitzki,PF,85,245,20,40,51,20,795,135,376,64,205,71,171,39,50,5,153,158,35,9,18,18,76,373,96,111,20.9,2,1,0,-0.4,0,1,0,0,0,0.189944322,0.045309617,4945091.628
100,101,10,Domantas Sabonis,C,83,240,2,22,74,5,1838,413,700,9,17,404,683,208,291,186,504,690,212,48,30,160,239,1043,118,104,6.2,48,0,0,2.4,1,0,0,0,0,1.60211385,0.061015614,6659244.105
101,102,10,Donovan Mitchell,SG,73,215,1,22,77,77,2598,661,1530,188,519,473,1011,319,396,59,257,316,322,106,31,218,208,1829,104,107,13.7,31,5,1,2.2,0,0,0,0,1,3.722739453,0.055336054,6039376.985
102,103,10,Donte DiVincenzo,SG,76,203,0,22,27,0,411,50,124,22,83,28,41,9,12,16,49,65,31,13,6,19,38,131,102,107,18.6,5,0,0,0,0,0,0,0,1,0.171476278,0.018468383,2015639.283
103,104,10,Dorian Finney-Smith,SF,79,220,2,25,81,26,1985,228,528,79,254,149,274,73,103,138,251,389,95,69,36,74,186,608,109,111,14.1,60,4,0,0.3,0,0,0,1,0,0.604195607,0.049795325,5434661.797
104,105,10,Doug McDermott,SF,79,225,4,27,77,1,1340,207,422,84,206,123,216,66,79,17,92,109,67,18,8,42,104,564,117,112,16.1,16,1,0,0.2,0,0,0,1,0,0.342197381,0.045554565,4971825.179
105,106,10,Dragan Bender,PF,85,225,2,21,46,27,826,88,197,22,101,66,96,32,54,34,149,183,56,18,22,37,90,230,102,115,14,14,0,0,-0.5,0,1,0,0,0,0.210330735,0.034998128,3819695.655
106,107,10,Draymond Green,PF,78,230,6,28,66,66,2065,188,422,47,165,141,257,63,91,60,421,481,454,95,70,169,197,486,108,106,13.4,25,1,0,1.8,0,1,0,0,0,0.561631411,0.121045398,13210894.78
108,109,10,Duncan Robinson,PF,79,215,0,24,15,1,161,18,46,10,35,8,11,4,6,2,17,19,5,5,0,4,11,50,102,111,20.8,2,0,0,-0.1,0,1,0,0,0,0.171476278,0.018916312,2064526.283
109,110,10,Dwayne Bacon,SG,78,221,1,23,43,13,759,122,257,38,87,84,170,34,46,8,81,89,47,12,5,18,72,316,114,116,13,7,0,0,-0.3,0,0,0,0,1,0.211466894,0.021838053,2383405.074
110,111,10,Dwight Howard,C,73,265,14,33,9,9,230,43,69,0,0,43,69,29,48,24,59,83,4,7,4,16,34,115,116,111,4.6,12,0,0,-0.1,1,0,0,0,0,0.178076079,0.092148714,10057110.63
111,112,10,Dwight Powell,C,73,240,4,27,77,22,1662,290,486,39,127,251,359,196,254,140,271,411,112,44,50,67,201,815,135,110,8.6,99,0,0,2.1,1,0,0,0,0,0.841998025,0.112683824,12298312.53
112,113,10,Dwyane Wade,SG,76,220,15,37,72,2,1885,416,960,86,261,330,699,165,233,69,216,285,301,59,38,166,118,1083,102,109,13,18,3,1,1.2,0,0,0,0,1,0.816650751,0.09315384,10166810.1
114,115,10,E'Twaun Moore,SG,75,191,7,29,53,36,1463,256,532,76,176,180,356,45,59,35,92,127,102,40,8,59,112,633,110,117,13.3,0,0,0,-0.1,0,0,0,0,1,0.516811272,0.095112676,10380597.5
115,116,10,Ed Davis,C,81,225,8,29,81,1,1446,186,302,0,2,186,300,100,162,216,478,694,61,35,33,64,226,472,129,105,2.3,42,0,0,0.7,1,0,0,0,0,0.412107808,0.082719051,9027957.239
116,117,10,Edmond Sumner,PG,76,176,1,23,23,2,210,22,64,7,27,15,37,15,24,9,15,24,10,12,5,10,26,66,91,106,13.5,0,0,0,-0.2,0,0,1,0,0,0.141679075,0.020370438,2223229.637
117,118,10,Ekpe Udoh,C,73,245,6,31,51,1,320,50,72,0,0,50,72,19,30,27,63,90,28,10,31,13,36,119,135,100,3.8,15,0,0,0.5,1,0,0,0,0,0.218498372,0.040652481,4436811.797
118,119,10,Elfrid Payton,PG,75,185,4,24,42,42,1250,179,412,33,105,146,307,55,74,49,171,220,320,44,17,112,81,446,106,113,9.5,6,1,0,0.2,0,0,1,0,0,0.316444742,0.098205685,10718168.5
120,121,10,Emmanuel Mudiay,PG,75,200,3,22,59,42,1607,330,740,69,210,261,530,144,186,33,163,196,228,43,19,140,103,873,102,116,12.7,10,0,0,0,0,0,1,0,0,0.768980604,0.133683151,14590179.13
413,414,10,Enes Kanter,C,73,262,7,26,67,31,1640,375,683,10,34,365,649,155,197,257,402,659,116,32,26,118,167,915,239,221,4.5,22,0,0,1.2,1,0,0,0,0,1.127291415,0.134864313,14719091.08
121,122,10,Eric Bledsoe,PG,73,205,8,29,78,78,2272,470,971,124,377,346,594,177,236,82,280,362,430,116,29,165,156,1241,116,105,12.9,15,0,0,2.9,0,0,1,0,0,1.949716618,0.205395054,22416816.25
122,123,10,Eric Gordon,SG,75,215,10,30,68,53,2158,384,938,216,600,168,338,119,152,17,131,148,129,41,27,90,143,1103,108,115,18.3,7,0,0,0.4,0,0,0,0,1,0.729322628,0.125163581,13660353.26
123,124,10,Ersan İlyasova,PF,81,235,10,31,67,7,1231,167,381,58,160,109,221,61,74,94,208,302,52,32,20,48,172,453,112,106,13.8,4,1,0,-0.1,0,1,0,0,0,0.334144841,0.06306639,6883065.825
124,125,10,Evan Fournier,SG,79,205,6,26,81,81,2553,468,1069,153,450,315,619,137,170,38,220,258,295,71,12,154,225,1226,104,111,15.7,12,2,0,-0.3,0,0,0,0,1,0.948436711,0.112668373,12296626.2
125,126,10,Evan Turner,PG,78,220,8,30,73,2,1605,204,443,11,52,193,391,75,106,37,291,328,283,33,18,114,110,494,105,111,10.2,9,0,0,0.3,0,0,1,0,0,0.398176151,0.072776853,7942865.733
126,127,10,Frank Jackson,PG,75,205,0,20,61,16,1169,194,447,53,169,141,278,54,73,25,109,134,69,25,2,48,92,495,102,117,12.8,9,0,0,-0.8,0,0,1,0,0,0.281052042,0.034803014,3798400.91
127,128,10,Frank Kaminsky,C,85,240,3,25,47,0,755,138,298,50,139,88,159,79,107,39,124,163,63,12,12,41,68,405,115,114,14.7,4,0,0,0.4,1,0,0,0,0,0.260682475,0.058340656,6367299.212
128,129,10,Frank Mason,PG,71,190,1,24,38,0,435,71,169,14,64,57,105,39,57,6,37,43,84,16,4,36,34,195,102,114,14.5,0,0,0,-0.1,0,0,1,0,0,0.211295328,0.021269124,2321312.195
129,130,10,Frank Ntilikina,PG,76,190,1,20,43,16,904,95,282,33,115,62,167,23,30,12,75,87,121,30,14,56,104,246,88,115,16.6,2,1,0,-0.9,0,0,1,0,0,0.175809568,0.035545239,3879407.429
130,131,10,Fred VanVleet,PG,73,195,2,24,64,28,1760,246,600,112,296,134,304,97,115,21,146,167,307,57,20,82,110,701,114,110,16.6,0,1,0,1.1,0,0,1,0,0,0.676471667,0.049825131,5437914.804
131,132,10,Furkan Korkmaz,SG,79,190,1,21,48,7,679,98,245,47,144,51,101,36,44,16,91,107,52,29,2,25,62,279,108,110,18.5,8,3,0,0,0,0,0,0,1,0.208482452,0.022760009,2484027.394
414,415,10,Garrett Temple,SG,77,195,8,32,75,55,2040,208,493,90,264,118,229,80,107,28,188,216,106,76,30,70,204,586,209,222,16.6,12,0,0,-0.4,0,0,0,0,1,0.517725462,0.040308216,4399238.704
132,133,10,Gary Clark,PF,78,225,0,24,51,2,641,50,151,41,138,9,13,7,7,24,92,116,18,20,26,7,47,148,108,110,23.5,2,0,0,0.2,0,1,0,0,0,0.180810416,0.023381734,2551882.446
133,134,10,Gary Harris,SG,76,205,4,24,57,48,1639,270,637,82,242,188,395,115,144,41,119,160,127,55,19,68,113,737,108,111,13.6,27,1,0,0.2,0,0,0,0,1,0.634851297,0.089309753,9747266.474
134,135,10,Gary Trent,SG,77,209,0,20,15,1,111,16,50,5,21,11,29,3,7,1,10,11,5,1,2,4,4,40,81,115,17.7,0,0,0,-0.2,0,0,0,0,1,0.141679075,0.026054397,2843576.912
415,416,10,George Hill,PG,75,188,10,32,60,13,1302,170,376,48,153,122,223,70,85,39,109,148,135,52,8,51,102,458,228,227,14.2,4,1,0,0.2,0,0,1,0,0,0.381261551,0.047339985,5166685.917
135,136,10,Georges Niang,PF,79,230,2,25,59,0,516,86,181,43,105,43,76,20,24,11,76,87,35,10,6,23,57,235,115,108,16.7,1,0,0,0.3,0,1,0,0,0,0.178076079,0.030101582,3285286.648
136,137,10,Gerald Green,SG,78,205,11,33,73,0,1473,231,578,156,441,75,137,57,68,30,152,182,40,33,27,55,126,675,107,113,20.9,10,1,0,0.1,0,0,0,0,1,0.505575046,0.04272159,4662634.339
137,138,10,Giannis Antetokounmpo,PF,83,242,5,24,72,72,2358,721,1247,52,203,669,1044,500,686,159,739,898,424,92,110,268,232,1994,121,99,7.7,279,1,0,7.4,0,1,0,0,0,4.152751498,0.243377087,26562175.22
138,139,10,Glenn Robinson,SF,78,222,4,25,47,18,610,74,176,18,62,56,114,32,40,17,54,71,21,14,8,18,45,198,104,112,13.6,8,0,0,-0.2,0,0,0,1,0,0.171476278,0.029761161,3248133.064
139,140,10,Goran Dragić,PG,75,190,10,32,36,22,991,179,433,57,164,122,269,79,101,20,91,111,174,30,5,71,81,494,106,111,13.8,0,0,0,0.2,0,0,1,0,0,0.305020597,0.117904172,12868061.28
140,141,10,Gordon Hayward,PF,79,207,8,28,72,18,1863,296,635,77,231,219,404,156,187,51,271,322,244,62,23,105,104,825,114,109,14.6,24,0,0,1.3,0,1,0,0,0,1.008295786,0.093590168,10214430.91
141,142,10,Gorgui Dieng,C,73,252,5,29,76,2,1031,189,377,19,56,170,321,88,106,81,230,311,72,48,41,57,134,485,114,108,12.8,28,3,0,0.7,1,0,0,0,0,0.432210299,0.050730038,5536676.344
142,143,10,Grayson Allen,SG,76,198,0,23,38,2,416,67,178,32,99,35,79,45,60,3,20,23,25,6,6,33,47,211,95,111,17.5,6,1,0,-0.5,0,0,0,0,1,0.151841774,0.018051849,1970178.798
144,145,10,Guerschon Yabusele,PF,80,260,1,23,41,1,251,35,77,9,28,26,49,15,22,23,30,53,15,8,7,15,32,94,108,109,12.4,2,0,0,0,0,1,0,0,0,0.171476278,0.02060154,2248452.056
145,146,10,Hamidou Diallo,SG,77,202,0,20,51,3,526,75,165,4,24,71,141,36,59,38,59,97,17,21,10,23,77,190,103,108,6.3,22,0,0,-0.3,0,0,0,0,1,0.171476278,0.031461312,3433687.635
416,417,10,Harrison Barnes,SF,80,225,6,26,77,77,2533,431,1027,174,441,257,586,229,278,57,304,361,115,50,13,98,122,1265,221,227,14.9,28,2,0,0.4,0,0,0,1,0,1.676110769,0.112380627,12265221.63
146,147,10,Harry Giles,PF,83,240,0,20,58,0,820,175,348,0,6,175,342,58,91,66,156,222,85,31,22,73,150,408,102,109,7.1,37,1,0,-0.2,0,1,0,0,0,0.275411797,0.03423692,3736617.442
147,148,10,Hassan Whiteside,C,85,235,6,29,72,53,1674,388,680,2,16,386,664,109,243,257,560,817,56,46,136,97,192,887,112,99,4.8,151,0,0,1.8,1,0,0,0,0,1.551326308,0.201213121,21960400.08
148,149,10,Henry Ellenson,PF,73,240,2,22,17,0,234,35,85,15,34,20,51,17,23,5,52,57,15,7,2,9,25,102,107,112,13.5,0,0,0,0,0,1,0,0,0,0.171476278,0.029833621,3256041.446
149,150,10,Ian Clark,SG,75,175,5,27,60,6,973,151,383,66,202,85,181,33,37,13,76,89,94,22,8,58,95,401,98,116,17.6,0,0,0,-0.8,0,0,0,0,1,0.208851921,0.048460071,5288932.14
150,151,10,Ian Mahinmi,C,83,262,10,32,34,6,498,47,104,3,16,44,88,42,61,48,80,128,25,25,16,21,84,139,113,111,6.8,10,0,0,-0.1,1,0,0,0,0,0.197572915,0.055604942,6068723.371
417,418,10,Iman Shumpert,SG,77,215,7,28,62,41,1481,167,446,95,273,72,173,36,45,27,156,183,112,59,24,50,127,465,201,224,20.4,1,1,0,0,0,0,0,0,1,0.425954654,0.060944825,6651518.222
151,152,10,Isaac Bonga,PG,80,180,0,19,22,0,120,5,33,0,8,5,25,9,15,9,16,25,15,9,4,6,9,19,73,105,11.2,0,0,0,-0.1,0,0,1,0,0,0.141679075,0.022650954,2472125.101
152,153,10,Isaiah Briscoe,PG,75,215,0,22,39,0,559,55,138,11,34,44,104,15,26,5,69,74,87,11,2,31,66,136,96,111,12.9,2,0,0,-0.4,0,0,1,0,0,0.171335427,0.019521045,2130526.834
153,154,10,Isaiah Canaan,PG,73,201,5,27,19,15,503,51,129,25,72,26,57,15,20,5,44,49,62,12,0,29,46,142,100,119,16.9,0,0,0,-0.3,0,0,1,0,0,0.201132629,0.073163115,7985022.367
154,155,10,Isaiah Hartenstein,PF,85,249,0,20,28,0,221,20,41,2,6,18,35,11,14,21,26,47,15,7,12,13,56,53,114,109,5.4,8,0,0,-0.1,0,1,0,0,0,0.178076079,0.021267643,2321150.538
155,156,10,Isaiah Thomas,SG,69,185,7,29,12,0,181,34,99,12,43,22,56,17,27,5,8,13,23,5,1,18,17,97,88,113,14.8,0,0,0,-0.2,0,0,0,0,1,0.141679075,0.044053232,4807969.704
156,157,10,Ish Smith,PG,73,175,8,30,56,0,1251,205,489,44,135,161,354,47,62,23,122,145,203,28,11,61,109,501,105,112,13.7,0,4,0,0,0,0,1,0,0,0.312116079,0.05265279,5746525.523
157,158,10,Ivan Rabb,PF,73,220,1,21,49,13,721,116,212,3,15,113,197,49,69,70,136,206,54,17,14,35,90,284,117,109,7.6,22,0,0,0.1,0,1,0,0,0,0.232409353,0.024725209,2698509.26
418,419,10,Ivica Zubac,C,85,240,2,21,59,37,1040,212,379,0,0,212,379,101,126,115,247,362,63,14,51,70,137,525,233,217,3.4,82,0,0,0.4,1,0,0,0,0,0.410467823,0.042215812,4607433.676
158,159,10,J.J. Barea,PG,61,185,12,34,38,0,752,161,385,38,128,123,257,55,78,13,82,95,211,22,1,72,50,415,105,113,14.1,0,0,0,0.3,0,0,1,0,0,0.248379735,0.051701179,5642666.684
159,160,10,J.J. Redick,SG,75,200,12,34,76,63,2379,452,1027,240,605,212,422,228,255,20,166,186,206,32,17,101,129,1372,118,115,20.9,0,0,0,1.3,0,0,0,0,1,1.559584155,0.143377034,15648169.49
160,161,10,J.R. Smith,SG,78,225,14,33,11,4,222,27,79,12,39,15,40,8,10,0,18,18,21,11,3,11,19,74,91,116,20.4,0,0,0,-0.1,0,0,0,0,1,0.141679075,0.037225976,4062843.058
420,421,10,Jabari Parker,PF,80,245,4,23,64,17,1724,369,749,61,195,308,554,131,184,79,342,421,152,46,30,151,145,930,205,225,11.65,88,1,0,0.2,0,1,0,0,0,0.820008653,0.130486359,14241281.22
163,164,10,Jacob Evans,SG,76,210,0,21,30,1,204,18,53,4,15,14,38,0,1,6,19,25,23,5,3,11,28,40,85,113,16.1,1,0,0,-0.3,0,0,0,0,1,0.141679075,0.021631148,2360823.439
164,165,10,Jae Crowder,SF,78,235,6,28,80,11,2166,318,797,173,522,145,275,142,197,60,324,384,133,64,31,85,170,951,107,107,18.7,22,4,0,1.2,0,0,0,1,0,0.951239358,0.098063518,10702652.34
165,166,10,Jahlil Okafor,C,73,275,3,23,59,24,935,212,362,1,5,211,357,59,89,82,196,278,40,15,40,52,96,484,115,112,4.6,39,0,0,0.1,1,0,0,0,0,0.361014853,0.053268489,5813722.879
161,162,10,JaKarr Sampson,SF,79,215,3,25,4,0,127,29,54,5,14,24,40,17,21,5,27,32,4,4,3,4,8,80,123,111,11.3,2,0,0,0.2,0,0,0,1,0,0.178076079,0.181807728,19842495.44
166,167,10,Jake Layman,SF,80,209,2,24,71,33,1327,216,424,59,181,157,243,50,71,56,161,217,53,31,30,46,116,541,118,112,13.3,58,0,0,0.5,0,0,0,1,0,0.381896056,0.04036862,4405831.158
168,169,10,Jalen Brunson,PG,73,190,0,22,73,38,1591,264,565,63,181,201,384,87,120,25,144,169,230,37,4,88,127,678,110,114,13.3,4,0,0,0.1,0,0,1,0,0,0.605600341,0.024154002,2636167.764
170,171,10,Jamal Crawford,SG,77,185,18,38,64,0,1211,174,438,67,202,107,236,93,110,8,77,85,229,33,12,99,75,508,102,119,19.6,0,2,0,-0.6,0,0,0,0,1,0.299262138,0.045155967,4928322.2
171,172,10,Jamal Murray,PG,76,201,2,21,75,74,2447,513,1173,152,414,361,759,189,223,65,252,317,363,67,27,158,153,1367,110,111,15.1,25,2,0,1.6,0,0,1,0,0,1.173719672,0.054687989,5968647.086
421,422,10,James Ennis,SF,78,210,4,28,58,27,1230,138,294,55,156,83,138,58,81,60,122,182,41,41,23,34,150,389,232,224,13.75,22,0,0,0.2,0,0,0,1,0,0.269130281,0.055230506,6027857.405
172,173,10,James Harden,PG,77,220,9,29,78,78,2867,843,1909,378,1028,465,881,754,858,66,452,518,586,158,58,387,244,2818,118,108,16.4,20,1,0,9.3,0,0,1,0,0,4.146163968,0.302704844,33037206.68
173,174,10,James Johnson,PF,79,240,9,31,55,33,1164,164,379,50,149,114,230,50,70,22,154,176,135,35,27,74,114,428,102,108,13.2,23,3,0,0.2,0,1,0,0,0,0.272967775,0.058227881,6354990.972
419,420,10,JaMychal Green,PF,80,227,4,28,65,6,1371,230,476,71,176,159,300,80,101,104,305,409,50,45,34,87,193,611,218,215,13.5,37,0,0,0.2,0,1,0,0,0,0.56107172,0.071954449,7853108.532
174,175,10,Jared Dudley,PF,78,237,11,33,59,25,1220,101,239,53,151,48,88,32,46,34,121,155,83,36,16,43,131,287,110,111,18.2,0,0,0,0.1,0,1,0,0,0,0.257000844,0.049766671,5431534.437
176,177,10,Jarell Martin,PF,73,239,3,24,42,1,328,43,104,20,57,23,47,9,11,11,62,73,18,3,8,11,51,115,105,109,18.4,7,0,0,-0.2,0,1,0,0,0,0.171476278,0.02442327,2665555.701
177,178,10,Jaren Jackson,PF,83,242,0,19,58,56,1515,298,589,51,142,247,447,151,197,73,199,272,64,52,82,98,220,798,108,107,9.9,57,0,0,0.7,0,1,0,0,0,1.237043508,0.048449724,5287802.896
179,180,10,Jarrett Allen,C,83,237,1,20,80,80,2096,335,568,6,45,329,523,197,278,191,481,672,110,43,120,103,184,873,123,106,4.3,170,0,0,1.9,1,0,0,0,0,1.575678104,0.03697111,4035026.997
162,163,10,JaVale McGee,C,85,270,10,31,75,62,1671,400,641,1,12,399,629,96,152,195,371,566,52,47,148,108,208,897,117,104,4,201,1,0,1.4,1,0,0,0,0,1.409382483,0.147385132,16085613.26
181,182,10,Jaylen Adams,PG,74,190,0,22,34,1,428,38,110,25,74,13,36,7,9,11,49,60,65,14,5,28,45,108,99,115,20.2,0,1,0,-0.2,0,0,1,0,0,0.181674332,0.019216967,2097339.746
182,183,10,Jaylen Brown,SG,78,223,2,22,74,25,1913,368,792,95,276,273,516,133,202,65,248,313,100,69,32,99,186,964,104,109,12.8,43,0,0,0,0,0,0,0,1,0.67496859,0.04875351,5320958.055
183,184,10,Jayson Tatum,SF,80,204,1,20,79,79,2455,466,1036,116,311,350,725,195,228,70,407,477,168,84,57,122,168,1243,107,107,13.6,68,0,0,1.1,0,0,0,1,0,1.498272814,0.047571074,5191906.985
184,185,10,Jeff Green,PF,80,235,10,32,77,44,2097,326,687,111,320,215,367,183,206,57,252,309,137,43,39,101,160,946,115,116,15.9,39,4,0,0.3,0,1,0,0,0,0.736282716,0.085111973,9289120.708
185,186,10,Jeff Teague,PG,75,195,9,30,42,41,1264,176,416,35,105,141,311,123,153,16,90,106,343,43,18,97,90,510,112,116,11.7,8,0,0,0.5,0,0,1,0,0,0.35661596,0.11923365,13013160.51
186,187,10,Jemerrio Jones,SF,77,174,0,23,6,2,143,12,33,2,10,10,23,1,2,16,33,49,13,7,5,5,10,27,102,105,10.5,1,0,0,0.1,0,0,0,1,0,0.171476278,0.023111689,2522409.734
187,188,10,Jerami Grant,PF,80,214,4,24,80,77,2612,409,823,115,293,294,530,157,221,96,321,417,79,61,100,67,214,1090,119,108,11.4,101,2,0,1.5,0,1,0,0,0,1.250281612,0.142020009,15500063.81
188,189,10,Jeremy Lamb,SG,77,185,6,26,79,55,2250,431,979,115,330,316,649,231,260,65,369,434,172,88,32,80,140,1208,113,111,13.5,19,1,1,1.8,0,0,0,0,1,1.695043842,0.118659185,12950463.4
422,423,10,Jeremy Lin,PG,75,200,8,30,74,4,1436,238,541,55,187,183,354,176,210,22,157,179,231,47,13,124,144,707,208,225,13.45,0,1,0,-0.1,0,0,1,0,0,0.761850892,0.054807295,5981668.146
189,190,10,Jerian Grant,PG,76,205,3,26,60,1,939,92,220,40,110,52,110,26,40,19,79,98,156,44,6,51,78,250,108,109,18.3,1,0,0,0.1,0,0,1,0,0,0.237351789,0.031972924,3489524.92
190,191,10,Jerome Robinson,SG,76,190,0,21,33,0,320,44,110,18,57,26,53,6,9,3,38,41,19,11,3,13,46,112,96,112,18.3,1,2,0,-0.2,0,0,0,0,1,0.141679075,0.020838558,2274320.188
191,192,10,Jerryd Bayless,PG,75,200,10,30,34,6,657,82,230,29,98,53,132,16,28,11,51,62,119,18,2,32,56,209,98,117,17.1,0,1,0,-0.4,0,0,1,0,0,0.181674332,0.046184485,5040574.661
192,193,10,Jevon Carter,PG,73,195,0,23,39,3,577,56,185,34,102,22,83,26,32,14,52,66,69,26,11,33,55,172,90,109,19,1,2,0,-0.3,0,0,1,0,0,0.171335427,0.018253474,1992184.198
423,424,10,Jimmy Butler,SG,79,230,7,29,65,65,2185,418,904,67,193,351,711,312,365,121,221,342,263,123,39,95,111,1215,242,220,11.9,69,1,0,3.2,0,0,0,0,1,2.835285673,0.223150199,24354612.69
193,194,10,Joakim Noah,C,83,230,11,33,42,1,693,110,213,0,1,110,212,78,109,58,180,238,89,20,31,50,96,298,113,105,3.9,41,1,0,0.7,1,0,0,0,0,0.332155919,0.061078581,6666116.322
194,195,10,Jodie Meeks,SG,76,210,9,31,8,0,104,21,39,8,18,13,21,1,1,1,11,12,8,1,1,2,5,51,127,112,15.3,0,0,0,0.1,0,0,0,0,1,0.178076079,0.034442461,3759050.199
195,196,10,Joe Harris,SG,78,220,4,27,76,76,2293,374,748,183,386,191,362,110,133,52,239,291,181,38,17,121,182,1041,119,113,15.3,1,0,0,1.4,0,0,0,0,1,0.746872358,0.109361556,11935720.18
196,197,10,Joe Ingles,PF,79,226,4,31,82,82,2568,359,802,189,483,170,319,87,123,35,295,330,469,98,20,193,180,994,110,107,17.3,3,2,0,2.2,0,1,0,0,0,1.126863171,0.117768858,12853293.21
197,198,10,Joel Embiid,C,85,250,2,24,64,64,2154,580,1199,79,263,501,936,522,649,160,711,871,234,46,122,226,211,1761,114,104,11,106,2,0,3.8,1,0,0,0,0,3.485319863,0.135147513,14749999.59
198,199,10,John Collins,PF,81,235,1,21,61,59,1829,465,831,55,158,410,673,203,266,219,376,595,121,22,39,120,199,1188,122,115,7.6,157,2,0,1.3,0,1,0,0,0,1.156197386,0.05850858,6385626.445
200,201,10,John Jenkins,SG,76,215,5,27,22,0,319,40,103,20,56,20,47,15,18,6,30,36,21,0,2,9,10,115,107,119,20.6,0,0,0,-0.2,0,0,0,0,1,0.171476278,0.028102538,3067111.049
201,202,10,John Wall,PG,76,210,8,28,32,32,1104,245,552,51,169,194,383,122,175,15,101,116,279,49,29,121,71,663,104,114,12.9,14,0,0,0.8,0,0,1,0,0,0.587131997,0.214527359,23413515.92
204,205,10,Jon Leuer,PF,73,228,7,29,41,1,402,66,113,1,11,65,102,23,31,27,70,97,14,12,4,23,60,156,113,109,8.4,9,0,0,0,0,1,0,0,0,0.178076079,0.044489738,4855609.96
205,206,10,Jonah Bolden,PF,80,220,0,23,44,10,639,80,162,34,96,46,66,13,27,47,118,165,40,17,39,36,99,207,111,107,16.3,13,0,0,0.2,0,1,0,0,0,0.187410216,0.021255754,2319852.992
