,ID,season_id,player,pos,height,weight,years_experience,age,g,gs,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,off_rtg,def_rtg,avg_dist,fg2_dunk,fg3a_heave,fg3_heave,vorp,pos_C_Ind,pos_PF_Ind,pos_PG_Ind,pos_SF_Ind,pos_SG_Ind,vorp_pred,cap_pct_prediction,salary_prediction
206,207,10,Jonas Jerebko,PF,73,231,8,31,73,6,1218,163,355,69,188,94,167,64,80,72,216,288,96,27,18,43,137,459,120,111,16.7,14,1,1,0.4,0,1,0,0,0,0.344597577,0.055292963,6034673.983
424,425,10,Jonas Valančiūnas,C,83,265,6,26,49,27,1091,301,538,14,48,287,490,147,185,106,313,419,70,19,53,90,146,763,230,208,7,39,0,0,1.2,1,0,0,0,0,0.875134853,0.190668515,20809561.75
207,208,10,Jonathan Isaac,PF,83,210,1,21,75,64,1996,262,611,86,266,176,345,110,135,99,312,411,80,59,98,75,143,720,107,106,14.7,48,1,0,0.8,0,1,0,0,0,1.0094462,0.03946531,4307243.886
425,426,10,Jonathon Simmons,SG,78,195,3,29,56,9,1064,133,350,28,104,105,246,72,97,27,99,126,128,29,15,68,89,366,203,221,13.25,13,3,0,-0.6,0,0,0,0,1,0.273245152,0.030838751,3365741.25
208,209,10,Jordan Bell,C,80,216,1,24,68,3,788,99,192,0,2,99,190,25,41,55,129,184,76,20,51,42,80,223,109,108,8.1,32,1,0,0.2,1,0,0,0,0,0.226255507,0.026728903,2917192.43
209,210,10,Jordan Clarkson,SG,76,194,4,26,81,0,2214,529,1180,144,445,385,735,162,192,82,188,270,196,57,13,135,112,1364,107,119,14.7,16,1,0,0.8,0,0,0,0,1,1.050219038,0.108992376,11895427.96
210,211,10,Jordan McRae,SG,77,179,2,27,27,0,333,61,130,10,35,51,95,28,35,6,34,40,30,13,7,15,26,160,109,114,14.7,3,1,0,0,0,0,0,0,1,0.178076079,0.024945127,2722511.195
215,216,10,José Calderón,PG,75,200,13,37,49,0,632,45,120,14,57,31,63,9,11,11,49,60,115,16,3,35,64,113,102,112,19.1,0,1,0,-0.3,0,0,1,0,0,0.201132629,0.031525375,3440679.398
211,212,10,Josh Hart,SG,77,215,1,23,67,22,1715,189,464,92,274,97,190,55,80,35,213,248,93,64,40,58,147,525,103,110,17,16,0,0,0.3,0,0,0,0,1,0.500995644,0.025997017,2837314.442
212,213,10,Josh Jackson,SG,80,207,1,21,79,29,1988,347,841,73,225,274,616,143,213,66,281,347,183,74,56,173,209,910,91,114,11.7,50,2,0,-1.3,0,0,0,0,1,0.816024721,0.039203569,4278677.537
213,214,10,Josh Okogie,SG,76,212,0,20,74,52,1757,196,508,60,215,136,293,118,162,41,177,218,91,88,33,63,166,570,101,113,14,38,1,0,-0.5,0,0,0,0,1,0.480528487,0.038694169,4223081.634
214,215,10,Josh Richardson,SG,77,200,3,25,73,73,2539,423,1026,164,460,259,566,199,231,54,209,263,298,79,34,113,200,1209,111,110,16.5,25,0,0,1.5,0,0,0,0,1,1.056993679,0.132776394,14491215.69
216,217,10,Jrue Holiday,SG,75,205,9,28,67,67,2402,547,1159,118,363,429,796,208,271,75,259,334,518,109,54,210,148,1420,111,112,12.3,25,1,0,3.1,0,0,0,0,1,1.429570785,0.217641761,23753421.84
217,218,10,Juan Hernangómez,PF,81,220,2,23,70,25,1358,138,314,66,181,72,133,66,86,64,201,265,55,27,24,37,94,408,118,110,15.8,13,0,0,0.3,0,1,0,0,0,0.340700187,0.033165688,3619703.218
219,220,10,Julius Randle,PF,80,250,4,24,73,49,2232,571,1089,67,195,504,894,356,487,162,472,634,229,52,45,208,246,1565,113,112,8.3,78,0,0,2,0,1,0,0,0,2.554229362,0.199941529,21821618.48
220,221,10,Justin Anderson,SF,78,230,3,25,48,4,463,64,157,24,77,40,80,26,35,24,60,84,23,22,13,23,48,178,103,113,14.8,14,1,0,-0.1,0,0,0,1,0,0.171476278,0.030297506,3306669.827
426,427,10,Justin Holiday,SG,78,181,5,29,82,77,2607,300,777,162,465,138,312,95,106,46,277,323,146,121,36,104,164,857,199,222,18.55,30,2,0,0.1,0,0,0,0,1,0.84737989,0.078564649,8574545.742
427,428,10,Justin Jackson,SF,79,210,1,23,81,14,1614,217,485,87,245,130,240,62,79,44,168,212,96,32,14,29,99,583,235,229,16.1,5,2,0,0.1,0,0,0,1,0,0.42922336,0.021904567,2390664.395
221,222,10,Justise Winslow,SF,78,225,3,22,66,52,1959,324,749,96,256,228,493,86,137,63,292,355,282,72,19,142,177,830,102,108,13,16,1,0,0.7,0,0,0,1,0,0.743867913,0.132935031,14508529.33
222,223,10,Jusuf Nurkić,C,85,280,4,24,72,72,1974,420,826,3,29,417,797,282,365,243,505,748,233,71,103,168,250,1125,116,105,5.7,68,0,0,2.8,1,0,0,0,0,2.790461896,0.206109044,22494741.1
224,225,10,Karl-Anthony Towns,C,83,248,3,23,77,77,2545,681,1314,142,355,539,959,376,450,263,691,954,259,67,125,240,292,1880,118,108,11.4,105,1,0,5.1,1,0,0,0,0,3.666050821,0.228726854,24963248.87
225,226,10,Kawhi Leonard,SF,79,230,7,27,60,60,2040,560,1129,112,302,448,827,364,426,78,361,439,199,106,24,121,87,1596,119,105,13.3,54,0,0,4.7,0,0,0,1,0,3.478543013,0.284240714,31022031.52
226,227,10,Keita Bates-Diop,SF,80,229,0,23,30,3,503,60,142,13,52,47,90,18,28,16,67,83,17,18,14,14,29,151,100,113,13.2,5,1,0,-0.2,0,0,0,1,0,0.171476278,0.020934474,2284788.5
227,228,10,Kelly Olynyk,PF,83,240,5,27,79,36,1812,261,564,113,319,148,245,152,185,72,303,375,140,53,37,114,183,787,114,108,16.5,14,1,0,1.2,0,1,0,0,0,0.870385111,0.084793944,9254411.064
428,429,10,Kelly Oubre,SF,79,205,3,23,69,19,1935,375,842,108,338,267,504,189,244,71,254,325,84,84,59,103,181,1047,210,226,13.2,70,1,0,0.4,0,0,0,1,0,0.944729664,0.147512756,16099542.21
228,229,10,Kemba Walker,PG,73,172,7,28,82,82,2863,731,1684,260,731,471,953,380,450,52,309,361,484,102,34,211,131,2102,112,114,15.8,0,10,1,4.4,0,0,1,0,0,3.725619287,0.213497065,23301069.68
429,430,10,Kenneth Faried,C,80,220,7,29,37,13,728,156,265,8,25,148,240,64,99,97,153,250,20,17,23,33,82,384,246,216,4.95,56,1,0,0.4,1,0,0,0,0,0.245437083,0.106787997,11654841.99
229,230,10,Kenrich Williams,SF,78,210,0,24,46,29,1079,107,279,52,156,55,123,13,19,55,164,219,83,45,19,36,95,279,105,112,16.5,9,2,0,0,0,0,0,1,0,0.269197636,0.029311218,3199026.286
230,231,10,Kent Bazemore,SG,76,195,6,29,67,35,1643,278,691,96,300,182,391,127,175,37,224,261,152,89,42,121,170,779,98,112,15,15,4,0,-0.1,0,0,0,0,1,0.656696328,0.084632987,9236844.236
231,232,10,Kentavious Caldwell-Pope,SG,77,205,5,25,82,23,2035,325,756,151,435,174,321,137,158,48,190,238,110,73,13,65,137,938,113,112,18.3,17,1,0,0.8,0,0,0,0,1,0.819312409,0.077800948,8491195.469
232,233,10,Kevin Durant,SF,73,240,11,30,78,78,2702,721,1383,137,388,584,995,448,506,33,464,497,457,58,84,225,155,2027,121,110,14.9,114,0,0,5.1,0,0,0,1,0,3.601573634,0.296666973,32378233.42
233,234,10,Kevin Huerter,SG,79,190,0,20,75,59,2048,275,657,136,353,139,304,41,56,60,185,245,214,65,25,109,155,727,106,116,16.8,24,2,0,-0.2,0,0,0,0,1,0.609543377,0.039438481,4304315.844
234,235,10,Kevin Knox,PF,79,215,0,19,75,57,2158,338,914,125,364,213,550,162,226,61,274,335,82,43,24,114,175,963,93,116,15.2,18,0,0,-2,0,1,0,0,0,0.640628546,0.04641082,5065276.901
235,236,10,Kevin Love,PF,80,251,10,30,22,21,598,109,283,53,147,56,136,103,114,33,206,239,48,6,5,42,54,374,112,114,16.7,4,0,0,0.6,0,1,0,0,0,0.318803373,0.123499205,13478703.26
236,237,10,Kevon Looney,C,81,220,3,22,80,24,1481,217,347,1,10,216,337,65,105,194,223,417,123,46,53,51,211,500,135,109,4.7,105,1,0,0.9,1,0,0,0,0,0.44391733,0.086745435,9467396.809
237,238,10,Khem Birch,C,81,233,1,26,50,1,643,91,151,0,1,91,150,58,83,79,111,190,38,18,29,20,72,240,134,106,3.5,38,0,0,0.5,1,0,0,0,0,0.212671148,0.033743106,3682722.635
238,239,10,Khris Middleton,SF,79,222,6,27,77,77,2393,506,1148,179,474,327,674,216,258,50,411,461,331,80,7,174,172,1407,109,106,15.9,19,0,0,1.7,0,0,0,1,0,1.77110932,0.160549495,17522371.91
239,240,10,Khyri Thomas,SG,75,210,0,22,26,0,195,22,69,10,35,12,34,7,11,4,16,20,8,7,5,4,22,61,91,109,16.8,1,0,0,-0.2,0,0,0,0,1,0.141679075,0.020215756,2206347.655
240,241,10,Klay Thompson,SG,78,215,7,28,78,78,2652,655,1402,241,599,414,803,129,158,37,262,299,186,84,47,115,157,1680,110,112,17.7,24,0,0,1.2,0,0,0,0,1,1.438019481,0.178052878,19432691.05
241,242,10,Kosta Koufos,C,85,245,10,29,42,1,502,73,153,0,0,73,153,10,24,52,125,177,36,15,18,27,68,156,101,108,5.9,5,0,0,-0.2,1,0,0,0,0,0.180810416,0.061070638,6665249.393
242,243,10,Kris Dunn,PG,75,205,2,24,46,44,1389,215,506,34,96,181,410,55,69,19,168,187,277,68,21,104,166,519,99,112,11.6,13,0,0,-0.2,0,0,1,0,0,0.461013765,0.055284785,6033781.397
243,244,10,Kyle Anderson,SF,81,230,4,25,43,40,1281,150,276,9,34,141,242,37,64,48,203,251,128,54,37,58,112,346,110,107,7.9,2,0,0,0.9,0,0,0,1,0,0.442451277,0.107412337,11722982.41
430,431,10,Kyle Korver,SG,79,212,15,37,70,0,1334,201,483,138,348,63,135,60,73,9,153,162,81,25,12,59,106,600,221,229,22.4,0,0,0,0.5,0,0,0,0,1,0.384612491,0.042905043,4682656.357
244,245,10,Kyle Kuzma,PF,80,220,1,23,70,68,2314,496,1087,128,422,368,665,188,250,60,322,382,178,41,26,133,170,1308,106,112,13.3,58,1,0,0.4,0,1,0,0,0,1.014682951,0.045531783,4969338.794
245,246,10,Kyle Lowry,PG,73,196,12,32,65,65,2213,304,739,157,453,147,286,161,194,41,271,312,564,91,31,182,166,926,115,108,19,0,3,0,2.4,0,0,1,0,0,1.180532245,0.185890017,20288036.47
246,247,10,Kyle O'Quinn,C,81,250,6,28,45,3,371,69,136,1,12,68,124,17,21,29,90,119,56,9,25,31,68,156,106,102,12.3,3,0,0,0.2,1,0,0,0,0,0.23063913,0.03931193,4290504.065
247,248,10,Kyrie Irving,PG,74,195,7,26,67,67,2214,604,1241,174,434,430,807,214,245,71,264,335,464,103,34,172,167,1596,118,108,14.6,1,1,0,5.1,0,0,1,0,0,1.684901613,0.263933434,28805694.94
248,249,10,LaMarcus Aldridge,C,83,260,12,33,81,81,2687,684,1319,10,42,674,1277,349,412,251,493,744,194,43,107,144,179,1727,117,110,9.7,51,0,0,2.6,1,0,0,0,0,3.377360294,0.257905548,28147811.56
249,250,10,Lance Stephenson,SG,78,230,8,28,68,3,1123,184,432,73,197,111,235,50,73,32,183,215,140,41,7,86,111,491,101,110,16.6,5,4,0,0.1,0,0,0,0,1,0.337637652,0.053822767,5874216.795
250,251,10,Lance Thomas,PF,80,240,7,30,46,17,783,78,197,22,79,56,118,27,36,21,96,117,27,17,7,24,83,205,97,116,15.1,8,0,0,-0.7,0,1,0,0,0,0.141679075,0.048559772,5299813.494
431,432,10,Landry Shamet,SG,76,188,0,21,79,27,1802,240,557,167,396,73,161,75,93,21,113,134,117,37,10,45,155,722,239,230,20.55,6,0,0,0.1,0,0,0,0,1,0.603256323,0.028913935,3155666.886
251,252,10,Langston Galloway,SG,73,200,4,27,80,4,1745,228,587,135,380,93,207,81,96,49,122,171,85,37,8,24,135,672,115,113,19.5,0,0,0,0.2,0,0,0,0,1,0.546836191,0.051414592,5611388.563
252,253,10,Larry Nance,C,79,230,3,26,67,30,1795,249,479,33,98,216,381,96,134,168,384,552,214,100,40,97,192,627,120,112,9.5,82,1,0,2,1,0,0,0,0,0.865112362,0.113197718,12354398.91
253,254,10,Lauri Markkanen,PF,85,240,1,21,52,51,1682,342,795,120,332,222,463,170,195,74,396,470,75,37,33,85,122,974,107,112,15,31,2,0,0.7,0,1,0,0,0,0.861112343,0.050044287,5461833.518
254,255,10,LeBron James,SF,81,250,15,34,55,55,1937,558,1095,111,327,447,768,278,418,57,408,465,454,72,33,197,94,1505,114,108,12.3,85,0,0,4.9,0,0,0,1,0,2.765786722,0.34155971,37277826.79
255,256,10,Lonnie Walker,SG,77,205,0,20,17,0,118,16,46,5,13,11,33,8,10,0,17,17,9,7,3,4,7,45,93,107,14.4,0,0,0,0,0,0,0,0,1,0.141679075,0.019405424,2117907.97
256,257,10,Lonzo Ball,PG,78,190,1,21,47,45,1423,185,456,75,228,110,228,20,48,54,197,251,255,69,19,103,114,465,100,109,15.4,25,2,0,0.6,0,0,1,0,0,0.45095188,0.042837074,4675238.218
257,258,10,Lorenzo Brown,PG,77,189,4,28,26,0,212,23,71,6,28,17,43,3,3,5,26,31,28,12,5,16,22,55,82,105,14.3,2,2,0,-0.1,0,0,1,0,0,0.141679075,0.028650171,3126879.674
258,259,10,Lou Williams,SG,73,175,13,32,75,1,1993,484,1138,105,291,379,847,425,485,40,182,222,402,57,11,181,80,1498,112,114,13.7,4,0,0,2.1,0,0,0,0,1,2.310454035,0.116942207,12763072.5
259,260,10,Luka Dončić,SG,79,218,0,19,72,72,2318,506,1186,168,514,338,672,346,485,86,477,563,429,77,25,247,137,1526,107,109,15.5,25,14,1,3.4,0,0,0,0,1,2.26930647,0.080442661,8779511.984
260,261,10,Luke Kennard,SG,77,206,1,22,63,10,1437,228,520,106,269,122,251,51,61,12,171,183,114,26,10,57,92,613,110,112,18.9,1,2,0,0.3,0,0,0,0,1,0.505389745,0.028848883,3148567.081
261,262,10,Luke Kornet,PF,86,240,1,23,46,18,784,107,283,70,193,37,90,38,46,28,107,135,54,27,42,25,41,322,110,111,20,9,0,0,0.8,0,1,0,0,0,0.246085051,0.022039738,2405417.022
262,263,10,Luol Deng,SF,81,237,14,33,22,2,392,59,118,14,44,45,74,25,35,20,53,73,18,15,8,14,24,157,117,113,12.9,4,1,0,0.2,0,0,0,1,0,0.178076079,0.050971277,5563005.164
264,265,10,Malcolm Brogdon,SG,77,229,2,26,64,64,1832,378,748,104,244,274,504,141,152,65,223,288,205,46,13,91,102,1001,121,108,10.8,6,0,0,1.9,0,0,0,0,1,0.936607918,0.080620165,8798884.772
265,266,10,Malik Beasley,SG,76,198,2,22,81,18,1879,349,737,163,405,186,332,56,66,35,165,200,97,55,10,55,116,917,117,112,16.8,45,1,0,1,0,0,0,0,1,0.675305361,0.038829137,4237812.041
266,267,10,Malik Monk,SG,75,200,1,20,73,0,1258,227,586,109,330,118,256,90,102,16,121,137,117,37,19,86,106,653,99,114,17.9,21,6,0,-0.3,0,0,0,0,1,0.439781852,0.034200122,3732601.276
432,433,10,Marc Gasol,C,83,255,10,34,79,72,2436,390,870,99,273,291,597,192,253,80,547,627,349,84,86,155,217,1071,222,210,14,23,0,0,3.1,1,0,0,0,0,1.249837952,0.093785186,10235715.25
268,269,10,Marcin Gortat,C,83,240,11,34,47,43,751,99,186,0,0,99,186,35,48,67,194,261,65,6,24,50,92,233,110,110,4.9,9,0,0,0.1,1,0,0,0,0,0.29519321,0.061290943,6689293.513
269,270,10,Marco Belinelli,SG,77,210,11,32,79,1,1815,285,690,147,395,138,295,112,124,16,182,198,132,35,8,72,121,829,109,114,19.7,2,4,0,0.1,0,0,0,0,1,0.612146621,0.055828498,6093122.292
270,271,10,Marcus Morris,PF,80,235,7,29,75,53,2091,377,844,146,389,231,455,146,173,76,382,458,109,43,25,92,181,1046,110,109,16.6,13,4,0,0.6,0,1,0,0,0,0.871894838,0.110733722,12085478.46
271,272,10,Marcus Smart,SG,75,227,4,24,80,60,2200,239,567,126,346,113,221,104,129,57,177,234,321,143,28,123,201,708,113,107,18.1,12,0,0,1.5,0,0,0,0,1,0.972331407,0.097807145,10674671.79
272,273,10,Mario Hezonja,SF,80,201,3,23,58,24,1206,191,464,42,152,149,312,87,114,28,211,239,88,57,8,88,110,511,94,112,12.8,19,0,0,-0.5,0,0,0,1,0,0.412536121,0.056089745,6121634.76
433,434,10,Markieff Morris,PF,80,245,7,29,58,16,1270,204,484,68,203,136,281,71,92,61,204,265,79,36,22,54,175,547,212,222,14.25,15,1,0,-0.3,0,1,0,0,0,0.395846778,0.058615257,6397269.128
434,435,10,Marquese Chriss,PF,81,240,2,21,43,2,499,67,180,16,72,51,108,32,45,40,102,142,22,17,11,36,81,182,171,223,12.15,24,0,0,-0.7,0,1,0,0,0,0.178076079,0.03453955,3769646.507
274,275,10,Marvin Bagley,PF,83,240,0,19,62,4,1567,356,706,30,96,326,610,181,262,162,309,471,62,33,59,98,120,923,111,110,8.7,75,1,0,0.4,0,1,0,0,0,0.920390588,0.047960068,5234361.822
275,276,10,Marvin Williams,PF,80,237,13,32,75,75,2133,275,652,140,382,135,270,66,86,76,331,407,92,71,61,47,156,756,112,111,17.2,8,1,0,0.9,0,1,0,0,0,0.731906643,0.099421138,10850823.04
276,277,10,Mason Plumlee,C,83,238,5,28,82,17,1731,262,442,2,10,260,432,111,198,165,359,524,243,66,76,126,252,637,117,105,4.6,117,3,0,1.8,1,0,0,0,0,1.131950647,0.115585647,12615017.53
277,278,10,Matthew Dellavedova,PG,75,200,5,28,36,0,715,92,223,40,119,52,104,38,48,6,61,67,152,12,2,57,66,262,107,121,18,0,4,0,-0.4,0,0,1,0,0,0.201132629,0.052047615,5680476.731
278,279,10,Maurice Harkless,SF,79,220,6,25,60,53,1415,189,388,33,120,156,268,49,73,77,192,269,74,67,53,45,163,460,114,108,9.7,66,2,0,1,0,0,0,1,0,0.460290322,0.072511414,7913895.739
279,280,10,Maxi Kleber,PF,73,240,1,27,71,18,1502,175,386,77,218,98,168,58,74,90,239,329,70,36,78,54,143,485,115,109,16.3,42,0,0,0.9,0,1,0,0,0,0.393477226,0.035049935,3825349.9
280,281,10,Meyers Leonard,C,85,260,6,26,61,2,878,132,242,50,111,82,131,43,51,49,184,233,75,13,9,43,105,357,129,111,14.5,48,1,0,0.8,1,0,0,0,0,0.316997823,0.051472154,5617670.873
435,436,10,Michael Carter-Williams,PG,77,190,5,27,28,1,372,46,123,10,38,36,85,32,53,19,51,70,70,20,15,20,48,134,210,213,11.05,3,0,0,0.3,0,0,1,0,0,0.20773243,0.06880712,7509609.096
282,283,10,Michael Kidd-Gilchrist,PF,78,232,6,25,64,3,1179,158,332,16,47,142,285,95,123,88,158,246,61,32,39,43,156,427,115,112,9,12,3,0,-0.1,0,1,0,0,0,0.310793938,0.067314721,7346728.694
283,284,10,Mikal Bridges,SF,78,210,0,22,82,56,2417,242,563,105,313,137,250,95,118,56,208,264,173,129,38,70,201,684,112,115,15.6,25,1,0,0.3,0,0,0,1,0,0.762029995,0.023419818,2556038.976
284,285,10,Mike Conley,PG,73,175,11,31,70,70,2342,490,1120,155,426,335,694,343,406,40,199,239,449,94,22,130,123,1478,117,111,15.3,0,3,0,3.9,0,0,1,0,0,2.727778702,0.236017871,25758990.49
436,437,10,Mike Muscala,PF,73,240,5,27,64,10,1306,145,361,89,256,56,105,70,85,57,187,244,76,22,38,48,130,449,229,222,20.05,5,1,0,0.3,0,1,0,0,0,0.317143021,0.046062016,5027208.466
437,438,10,Mike Scott,PF,79,237,6,30,79,3,1395,168,420,101,252,67,168,22,33,43,233,276,66,26,13,44,156,459,211,224,18.55,5,3,0,-0.2,0,1,0,0,0,0.273123637,0.060259949,6576770.822
285,286,10,Miles Bridges,SF,78,225,0,20,80,25,1696,237,511,65,200,172,311,58,77,67,256,323,95,55,49,50,111,597,111,112,12.8,71,8,0,0.5,0,0,0,1,0,0.536946458,0.031352924,3421858.083
286,287,10,Miles Plumlee,C,83,249,6,30,18,0,173,32,48,0,0,32,48,16,30,16,23,39,17,6,4,10,14,80,125,114,3.4,14,0,0,0.2,1,0,0,0,0,0.178076079,0.034276182,3740902.47
287,288,10,Miloš Teodosić,PG,77,196,1,31,15,0,150,17,40,10,27,7,13,4,7,3,13,16,32,3,1,21,27,48,94,115,21.2,0,1,0,-0.1,0,0,1,0,0,0.141679075,0.024152525,2636006.626
288,289,10,Mitchell Robinson,C,85,223,0,20,66,19,1360,202,291,0,0,202,291,81,135,177,246,423,37,52,161,35,217,485,140,106,1.5,128,0,0,1.6,1,0,0,0,0,0.44916735,0.033891844,3698955.846
289,290,10,Mohamed Bamba,C,85,241,0,20,47,1,766,117,243,21,70,96,173,37,63,64,169,233,39,13,64,43,102,292,105,103,12.5,34,1,0,0.1,1,0,0,0,0,0.28214621,0.030518245,3330761.295
290,291,10,Monte Morris,PG,74,175,1,23,82,6,1970,346,702,94,227,252,475,65,81,35,159,194,297,73,4,52,102,851,124,111,14,2,1,0,1.7,0,0,1,0,0,0.779610654,0.03564199,3889966.817
291,292,10,Montrezl Harrell,C,79,240,3,25,82,5,2158,546,888,3,17,543,871,266,414,184,351,535,162,71,110,132,255,1361,122,109,3.9,203,3,0,2.9,1,0,0,0,0,2.205261646,0.187059264,20415648.1
292,293,10,Moritz Wagner,C,83,245,0,21,43,5,446,71,171,22,77,49,94,43,53,17,68,85,24,11,13,39,57,207,96,110,13.7,4,0,0,-0.3,1,0,0,0,0,0.151841774,0.023143796,2525913.857
293,294,10,Myles Turner,C,83,250,3,22,74,74,2119,380,780,76,196,304,584,148,201,101,430,531,115,60,199,100,195,984,110,101,13.9,54,0,0,2.4,1,0,0,0,0,1.605749351,0.154403761,16851626.43
294,295,10,Nemanja Bjelica,PF,73,235,3,30,77,70,1788,284,593,103,257,181,336,70,92,125,319,444,147,54,56,82,197,741,117,110,13.5,17,0,0,1.3,0,1,0,0,0,0.774395363,0.085097083,9287495.621
295,296,10,Nenê Hilário,C,83,250,16,36,42,2,546,60,116,0,3,60,113,31,47,34,89,123,26,18,15,11,87,151,122,110,7.8,12,0,0,0,1,0,0,0,0,0.178076079,0.042721369,4662610.226
296,297,10,Nerlens Noel,C,73,220,4,24,77,2,1055,162,276,0,0,162,276,54,79,127,198,325,45,66,96,48,166,378,122,99,4.7,76,0,0,1.1,1,0,0,0,0,0.545716583,0.080780711,8816406.779
297,298,10,Nicolas Batum,SF,81,200,10,30,75,72,2354,253,562,116,298,137,264,77,89,71,319,390,247,71,43,117,140,699,112,113,17.1,22,1,0,1,0,0,0,1,0,0.7695506,0.110822062,12095119.8
438,439,10,Nik Stauskas,SG,78,205,4,25,68,0,1015,136,338,70,188,66,150,57,64,18,109,127,81,21,7,51,50,399,217,233,17.75,7,1,0,0.1,0,0,0,0,1,0.245790597,0.027847977,3039328.209
298,299,10,Nikola Jokić,C,85,253,3,23,80,80,2504,616,1206,83,270,533,936,289,352,228,637,865,580,108,55,248,228,1604,119,105,10.4,11,4,0,7,1,0,0,0,0,3.680839863,0.22566207,24628758.28
439,440,10,Nikola Mirotić,PF,73,250,4,27,46,25,1245,238,542,116,318,122,224,105,124,60,279,339,55,31,34,48,107,697,229,216,18.7,5,2,0,1.1,0,1,0,0,0,0.68579309,0.076766294,8378273.354
299,300,10,Nikola Vučević,C,83,260,7,28,80,80,2510,701,1354,84,231,617,1123,179,227,224,736,960,307,81,89,159,157,1665,115,103,10.9,51,1,0,5.5,1,0,0,0,0,2.180795934,0.256940547,28042491.29
300,301,10,Noah Vonleh,PF,73,257,4,23,68,57,1722,207,440,46,137,161,303,111,156,113,415,528,129,46,51,88,174,571,111,111,11,39,0,0,0.6,0,1,0,0,0,0.507979951,0.081132115,8854759.08
